gps__class,gps__device,gps__ecefpAcc,gps__ecefvAcc,gps__ecefvx,gps__ecefvy,gps__ecefvz,gps__ecefx,gps__ecefy,gps__ecefz,gps__epc,gps__eph,gps__eps,gps__ept,gps__epv,gps__epx,gps__epy,gps__geoidSep,gps__lat,gps__leapseconds,gps__lon,gps__magvar,gps__mode,gps__sep,gps__speed,gps__status,gps__time,i2c__barometer__altitude,i2c__barometer__pressure,i2c__barometer__temperature,i2c__imu1__accel__accel_range,i2c__imu1__accel__in,i2c__imu1__accel__x,i2c__imu1__accel__x_raw,i2c__imu1__accel__y,i2c__imu1__accel__y_raw,i2c__imu1__accel__z,i2c__imu1__accel__z_raw,i2c__imu1__gyro__gyro_range,i2c__imu1__gyro__x,i2c__imu1__gyro__x_raw,i2c__imu1__gyro__y,i2c__imu1__gyro__y_raw,i2c__imu1__gyro__z,i2c__imu1__gyro__z_raw,i2c__imu1__temperature,i2c__imu2__accel__accel_range,i2c__imu2__accel__in,i2c__imu2__accel__x,i2c__imu2__accel__x_raw,i2c__imu2__accel__y,i2c__imu2__accel__y_raw,i2c__imu2__accel__z,i2c__imu2__accel__z_raw,i2c__imu2__gyro__gyro_range,i2c__imu2__gyro__x,i2c__imu2__gyro__x_raw,i2c__imu2__gyro__y,i2c__imu2__gyro__y_raw,i2c__imu2__gyro__z,i2c__imu2__gyro__z_raw,i2c__imu2__temperature,i2c__imu3__accel__accel_range,i2c__imu3__accel__in,i2c__imu3__accel__x,i2c__imu3__accel__x_raw,i2c__imu3__accel__y,i2c__imu3__accel__y_raw,i2c__imu3__accel__z,i2c__imu3__accel__z_raw,i2c__imu3__gyro__gyro_range,i2c__imu3__gyro__x,i2c__imu3__gyro__x_raw,i2c__imu3__gyro__y,i2c__imu3__gyro__y_raw,i2c__imu3__gyro__z,i2c__imu3__gyro__z_raw,i2c__imu3__temperature,i2c__imu4__accel__accel_range,i2c__imu4__accel__in,i2c__imu4__accel__x,i2c__imu4__accel__x_raw,i2c__imu4__accel__y,i2c__imu4__accel__y_raw,i2c__imu4__accel__z,i2c__imu4__accel__z_raw,i2c__imu4__gyro__gyro_range,i2c__imu4__gyro__x,i2c__imu4__gyro__x_raw,i2c__imu4__gyro__y,i2c__imu4__gyro__y_raw,i2c__imu4__gyro__z,i2c__imu4__gyro__z_raw,i2c__imu4__temperature,i2c__timestamp
TPV,/dev/ttyS0,8.2,0.37,0.0,0.02,0.01,-2451476.93,5832809.02,-803434.52,143.52,39.71,0.37,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:36.000Z,-16.70396642090416,1011.25,32.3,0,m/s^2,-0.02154781494140625,-36,-0.2442085693359375,-408,9.672574707031249,16160,0,-4.312977099236641,-565,1.5648854961832062,205,-0.15267175572519084,-20,33.894705882352945,0,m/s^2,-0.201112939453125,-336,-0.143652099609375,-240,9.847351428222655,16452,0,2.8625954198473282,375,-1.3358778625954197,-175,-0.4961832061068702,-65,28.671176470588236,0,m/s^2,-1.2042834350585936,-2012,-0.45010991210937495,-752,12.78743106689453,21364,0,1.0,131,-0.6564885496183206,-86,0.5725190839694656,75,29.89470588235294,0,m/s^2,-0.59376201171875,-992,-0.3112462158203125,-520,9.162609753417968,15308,0,-3.5343511450381677,-463,1.5038167938931297,197,-2.312977099236641,-303,32.012352941176474,2023-09-28T16:42:36.300136
TPV,/dev/ttyS0,8.2,0.37,0.0,0.02,0.01,-2451476.93,5832809.02,-803434.52,143.52,39.71,0.37,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:36.000Z,-16.537059220154738,1011.23,32.3,0,m/s^2,0.0383072265625,64,-0.2059013427734375,-344,9.87608184814453,16500,0,-4.519083969465649,-592,1.9923664122137406,261,-0.25190839694656486,-33,33.941764705882356,0,m/s^2,-0.09337386474609374,-156,-0.16759411621093748,-280,9.689334118652344,16188,0,2.9618320610687023,388,-1.5572519083969465,-204,-0.6412213740458015,-84,28.718235294117648,0,m/s^2,-1.189918225097656,-1988,-0.40222587890625,-672,12.605471740722656,21060,0,1.0610687022900764,139,-0.35877862595419846,-47,0.6259541984732825,82,30.03588235294118,0,m/s^2,-0.41419688720703124,-692,-0.5051765502929687,-844,9.303867651367186,15544,0,-3.7557251908396947,-492,0.816793893129771,107,-2.267175572519084,-297,32.71823529411765,2023-09-28T16:42:36.400135
TPV,/dev/ttyS0,8.2,0.37,0.0,0.02,0.01,-2451476.93,5832809.02,-803434.52,143.52,39.71,0.37,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:36.000Z,-16.870870948830753,1011.27,32.4,0,m/s^2,0.19153613281249998,320,-0.229843359375,-384,10.196904870605469,17036,0,-4.259541984732825,-558,2.1297709923664123,279,-0.37404580152671757,-49,33.84764705882353,0,m/s^2,-0.031124621582031248,-52,-0.23223756103515625,-388,9.830592016601562,16424,0,2.931297709923664,384,-1.5954198473282444,-209,-0.4351145038167939,-57,28.671176470588236,0,m/s^2,-1.24498486328125,-2080,-0.3447650390625,-576,12.51928048095703,20916,0,0.8396946564885496,110,-0.7938931297709924,-104,0.6106870229007634,80,29.988823529411768,0,m/s^2,-0.3327940307617187,-556,-0.5339069702148437,-892,9.478644372558593,15836,0,-3.564885496183206,-467,0.5267175572519084,69,-2.2977099236641223,-301,33.42411764705882,2023-09-28T16:42:36.500140
TPV,/dev/ttyS0,8.2,0.37,0.0,0.02,0.01,-2451476.93,5832809.02,-803434.52,143.52,39.71,0.37,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:36.000Z,-17.121222729444852,1011.3,32.4,0,m/s^2,0.1484405029296875,248,-0.09576806640624999,-160,9.557653027343749,15968,0,-4.068702290076335,-533,1.6030534351145038,210,-0.29770992366412213,-39,33.84764705882353,0,m/s^2,0.13168109130859373,220,-0.19871873779296872,-332,9.497797985839844,15868,0,2.8702290076335877,376,-1.5038167938931297,-197,-0.26717557251908397,-35,28.718235294117648,0,m/s^2,-1.5131354492187499,-2528,-0.36152445068359373,-604,12.43069501953125,20768,0,1.0381679389312977,136,-0.48091603053435117,-63,0.8091603053435115,106,29.941764705882356,0,m/s^2,-0.2609679809570312,-436,-0.5099649536132812,-852,9.519345800781249,15904,0,-3.816793893129771,-500,0.48091603053435117,63,-2.6106870229007635,-342,32.671176470588236,2023-09-28T16:42:36.600136
TPV,/dev/ttyS0,8.2,0.37,0.0,0.02,0.01,-2451476.93,5832809.02,-803434.52,143.52,39.71,0.37,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:36.000Z,-16.787419018961696,1011.26,32.3,0,m/s^2,0.0,0,-0.040701428222656245,-68,9.94072529296875,16608,0,-4.412213740458015,-578,1.4122137404580153,185,-0.16030534351145037,-21,33.941764705882356,0,m/s^2,0.21068974609375,352,-0.3064578125,-512,9.524134204101562,15912,0,2.854961832061069,374,-1.4045801526717556,-184,-0.2595419847328244,-34,28.671176470588236,0,m/s^2,-1.3623007446289062,-2276,-0.34237083740234375,-572,12.713210815429687,21240,0,1.0610687022900764,139,-1.0610687022900764,-139,0.6106870229007634,80,29.941764705882356,0,m/s^2,-0.3758896606445312,-628,-0.4213794921875,-704,9.689334118652344,16188,0,-3.83206106870229,-502,0.9847328244274809,129,-2.236641221374046,-293,32.76529411764706,2023-09-28T16:42:36.700137
TPV,/dev/ttyS0,8.2,0.37,0.0,0.02,0.01,-2451476.93,5832809.02,-803434.52,143.52,39.71,0.37,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:36.000Z,-16.119779524160876,1011.18,32.3,0,m/s^2,-0.14125789794921875,-236,-0.05985504150390625,-100,9.289502441406249,15520,0,-4.236641221374046,-555,1.6717557251908397,219,-0.1450381679389313,-19,33.941764705882356,0,m/s^2,0.15562310791015624,260,-0.181959326171875,-304,9.528922607421874,15920,0,2.9160305343511452,382,-1.2442748091603053,-163,-0.44274809160305345,-58,28.624117647058824,0,m/s^2,-1.407790576171875,-2352,-0.46686932373046874,-780,12.773065856933593,21340,0,1.0610687022900764,139,-0.1297709923664122,-17,0.4732824427480916,62,29.941764705882356,0,m/s^2,-0.6296750366210937,-1052,-0.35673604736328124,-596,9.330203869628905,15588,0,-3.33587786259542,-437,1.3740458015267176,180,-2.0763358778625953,-272,33.47117647058823,2023-09-28T16:42:36.800136
TPV,/dev/ttyS0,8.2,0.37,0.0,0.02,0.01,-2451476.93,5832809.02,-803434.52,143.52,39.71,0.37,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:36.000Z,-16.453604617453014,1011.22,32.4,0,m/s^2,0.1388636962890625,232,-0.28969840087890625,-484,10.014945544433592,16732,0,-4.091603053435114,-536,1.4732824427480915,193,-0.16030534351145037,-21,33.894705882352945,0,m/s^2,0.040701428222656245,68,-0.26815058593749996,-448,9.672574707031249,16160,0,2.8473282442748094,373,-1.633587786259542,-214,-0.3969465648854962,-52,28.671176470588236,0,m/s^2,-1.5011644409179687,-2508,-0.3327940307617187,-556,12.744335437011719,21292,0,1.0687022900763359,140,-1.015267175572519,-133,0.4122137404580153,54,29.84764705882353,0,m/s^2,-0.44532150878906246,-744,-0.5434837768554687,-908,9.220070593261719,15404,0,-3.5114503816793894,-460,0.9312977099236641,122,-2.4580152671755724,-322,33.42411764705882,2023-09-28T16:42:36.900134
TPV,/dev/ttyS0,8.2,0.37,0.0,0.02,0.01,-2451476.93,5832809.02,-803434.52,143.52,39.71,0.37,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:36.000Z,-16.537059220154738,1011.23,32.4,0,m/s^2,0.3447650390625,576,0.0,0,9.897629663085937,16536,0,-4.32824427480916,-567,1.8473282442748091,242,-0.12213740458015267,-16,33.894705882352945,0,m/s^2,-0.011971008300781249,-20,-0.22505495605468748,-376,9.655815295410155,16132,0,2.877862595419847,377,-1.6946564885496183,-222,-0.366412213740458,-48,28.671176470588236,0,m/s^2,-1.2641384765625,-2112,-0.17956512451171874,-300,12.552799304199217,20972,0,1.0229007633587786,134,-0.9694656488549618,-127,0.9770992366412213,128,29.941764705882356,0,m/s^2,-0.55545478515625,-928,-0.5746083984375,-960,9.476250170898437,15832,0,-3.946564885496183,-517,0.8015267175572519,105,-2.4580152671755724,-322,32.012352941176474,2023-09-28T16:42:37.000149
TPV,/dev/ttyS0,8.18,0.54,-0.01,0.01,0.0,-2451476.89,5832809.05,-803434.52,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:37.000Z,-16.537059220154738,1011.23,32.4,0,m/s^2,0.3687070556640625,616,-0.258573779296875,-432,10.251971508789062,17128,0,-4.114503816793893,-539,1.6564885496183206,217,-0.25190839694656486,-33,33.98882352941177,0,m/s^2,-0.10295067138671875,-172,-0.18435352783203124,-308,9.64623848876953,16116,0,2.83206106870229,371,-1.748091603053435,-229,-0.37404580152671757,-49,28.53,0,m/s^2,-1.4604630126953124,-2440,-0.33039982910156246,-552,12.42351241455078,20756,0,1.1374045801526718,149,-0.8473282442748091,-111,0.5954198473282443,78,29.988823529411768,0,m/s^2,-0.17477672119140625,-292,-0.469263525390625,-784,9.689334118652344,16188,0,-3.7938931297709924,-497,0.44274809160305345,58,-2.366412213740458,-310,32.671176470588236,2023-09-28T16:42:37.100138
TPV,/dev/ttyS0,8.18,0.54,-0.01,0.01,0.0,-2451476.89,5832809.05,-803434.52,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:37.000Z,-16.453604617453014,1011.22,32.4,0,m/s^2,0.05985504150390625,100,-0.15083470458984374,-252,9.445125549316407,15780,0,-4.442748091603053,-582,1.6412213740458015,215,-0.1984732824427481,-26,33.84764705882353,0,m/s^2,0.028730419921875,48,-0.0909796630859375,-152,9.679757312011718,16172,0,3.0,393,-1.534351145038168,-201,-0.3969465648854962,-52,28.624117647058824,0,m/s^2,-1.3958195678710936,-2332,-0.39983167724609375,-668,12.521674682617187,20920,0,1.0763358778625953,141,-1.251908396946565,-164,0.4122137404580153,54,29.89470588235294,0,m/s^2,-0.4740519287109375,-792,-0.45968671875,-768,9.720458740234374,16240,0,-3.49618320610687,-458,1.1755725190839694,154,-2.3893129770992365,-313,32.012352941176474,2023-09-28T16:42:37.200137
TPV,/dev/ttyS0,8.18,0.54,-0.01,0.01,0.0,-2451476.89,5832809.05,-803434.52,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:37.000Z,-16.453604617453014,1011.22,32.4,0,m/s^2,0.0143652099609375,24,0.028730419921875,48,9.598354455566406,16036,0,-4.595419847328245,-602,1.717557251908397,225,-0.35877862595419846,-47,33.84764705882353,0,m/s^2,-0.0143652099609375,-24,-0.00718260498046875,-12,9.545682019042967,15948,0,2.954198473282443,387,-1.2595419847328244,-165,-0.21374045801526717,-28,28.671176470588236,0,m/s^2,-1.465251416015625,-2448,-0.3687070556640625,-616,12.516886279296875,20912,0,0.9312977099236641,122,-0.5190839694656488,-68,0.7633587786259542,100,29.84764705882353,0,m/s^2,-0.7158662963867187,-1196,-0.3112462158203125,-520,9.550470422363281,15956,0,-3.4580152671755724,-453,1.2290076335877862,161,-2.5801526717557253,-338,32.71823529411765,2023-09-28T16:42:37.300182
TPV,/dev/ttyS0,8.18,0.54,-0.01,0.01,0.0,-2451476.89,5832809.05,-803434.52,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:37.000Z,-16.787419018961696,1011.26,32.4,0,m/s^2,-0.0526724365234375,-88,-0.296881005859375,-496,9.476250170898437,15832,0,-4.038167938931298,-529,1.5725190839694656,206,-0.22900763358778625,-30,33.84764705882353,0,m/s^2,0.055066638183593745,92,-0.1484405029296875,-248,9.773131176757811,16328,0,2.816793893129771,369,-1.5419847328244274,-202,-0.31297709923664124,-41,28.671176470588236,0,m/s^2,-1.3742717529296875,-2296,-0.38307226562499996,-640,12.734758630371093,21276,0,1.099236641221374,144,-0.8854961832061069,-116,0.6106870229007634,80,29.89470588235294,0,m/s^2,-0.5099649536132812,-852,-0.29927520751953124,-500,9.205705383300781,15380,0,-3.6106870229007635,-473,1.4732824427480915,193,-2.1297709923664123,-279,33.47117647058823,2023-09-28T16:42:37.400142
TPV,/dev/ttyS0,8.18,0.54,-0.01,0.01,0.0,-2451476.89,5832809.05,-803434.52,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:37.000Z,-17.121222729444852,1011.3,32.4,0,m/s^2,-0.10773907470703124,-180,-0.201112939453125,-336,9.72285294189453,16244,0,-4.488549618320611,-588,1.9236641221374047,252,-0.24427480916030533,-32,33.84764705882353,0,m/s^2,-0.26336218261718747,-440,-0.16280571289062498,-272,9.878476049804688,16504,0,2.8396946564885495,372,-1.4809160305343512,-194,-0.4961832061068702,-65,28.718235294117648,0,m/s^2,-1.4508862060546874,-2424,-0.35194764404296874,-588,12.55758770751953,20980,0,1.0534351145038168,138,-0.5648854961832062,-74,0.9465648854961832,124,29.988823529411768,0,m/s^2,-0.38786066894531246,-648,-0.4740519287109375,-792,9.325415466308593,15580,0,-3.4198473282442747,-448,1.3587786259541985,178,-2.3587786259541983,-309,32.71823529411765,2023-09-28T16:42:37.500133
TPV,/dev/ttyS0,8.18,0.54,-0.01,0.01,0.0,-2451476.89,5832809.05,-803434.52,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:37.000Z,-17.20467198667811,1011.31,32.4,0,m/s^2,0.23702596435546874,396,-0.3806780639648437,-636,10.103531005859374,16880,0,-4.251908396946565,-557,1.6717557251908397,219,-0.2824427480916031,-37,33.98882352941177,0,m/s^2,-0.08379705810546874,-140,-0.1484405029296875,-248,9.706093530273437,16216,0,2.7404580152671754,359,-1.7633587786259541,-231,-0.2824427480916031,-37,28.671176470588236,0,m/s^2,-1.4628572143554686,-2444,-0.3399766357421875,-568,12.464213842773436,20824,0,1.099236641221374,144,-0.9618320610687023,-126,0.6870229007633588,90,30.130000000000003,0,m/s^2,-0.4525041137695312,-756,-0.47884033203125,-800,9.457096557617186,15800,0,-3.6259541984732824,-475,0.6106870229007634,80,-2.381679389312977,-312,33.42411764705882,2023-09-28T16:42:37.600137
TPV,/dev/ttyS0,8.18,0.54,-0.01,0.01,0.0,-2451476.89,5832809.05,-803434.52,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:37.000Z,-17.20467198667811,1011.31,32.4,0,m/s^2,0.22026655273437498,368,-0.1149216796875,-192,9.835380419921874,16432,0,-4.419847328244275,-579,1.5954198473282444,209,-0.22900763358778625,-30,33.894705882352945,0,m/s^2,0.11013327636718749,184,-0.181959326171875,-304,9.689334118652344,16188,0,3.0763358778625953,403,-1.618320610687023,-212,-0.2748091603053435,-36,28.671176470588236,0,m/s^2,-1.2401964599609374,-2072,-0.16280571289062498,-272,12.50012686767578,20884,0,1.2061068702290076,158,-0.9007633587786259,-118,0.5954198473282443,78,29.941764705882356,0,m/s^2,-0.45489831542968745,-760,-0.47884033203125,-800,9.586383447265625,16016,0,-3.7022900763358777,-485,0.7175572519083969,94,-2.5267175572519083,-331,33.42411764705882,2023-09-28T16:42:37.700144
TPV,/dev/ttyS0,8.18,0.54,-0.01,0.01,0.0,-2451476.89,5832809.05,-803434.52,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:37.000Z,-16.954322210531018,1011.28,32.4,0,m/s^2,0.12449848632812499,208,-0.2753331909179687,-460,9.787496386718749,16352,0,-4.305343511450381,-564,1.4580152671755726,191,-0.09923664122137404,-13,33.941764705882356,0,m/s^2,0.09576806640624999,160,-0.12449848632812499,-208,9.507374792480467,15884,0,2.7557251908396947,361,-1.4427480916030535,-189,-0.3435114503816794,-45,28.81235294117647,0,m/s^2,-1.1085153686523437,-1852,-0.39983167724609375,-668,12.588712329101561,21032,0,1.213740458015267,159,-0.37404580152671757,-49,0.48854961832061067,64,29.988823529411768,0,m/s^2,-0.4572925170898437,-764,-0.39264907226562495,-656,9.624690673828125,16080,0,-2.1374045801526718,-280,0.7404580152671756,97,-2.2290076335877864,-292,32.1064705882353,2023-09-28T16:42:37.800148
TPV,/dev/ttyS0,8.18,0.54,-0.01,0.01,0.0,-2451476.89,5832809.05,-803434.52,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:37.000Z,-16.954322210531018,1011.28,32.4,0,m/s^2,-0.03591302490234375,-60,-0.031124621582031248,-52,9.272743029785156,15492,0,-4.190839694656488,-549,0.015267175572519083,2,-0.3816793893129771,-50,33.941764705882356,0,m/s^2,-0.00239420166015625,-4,-0.26815058593749996,-448,10.0748005859375,16832,0,2.8702290076335877,376,-1.6030534351145038,-210,-0.5954198473282443,-78,28.671176470588236,0,m/s^2,-1.484405029296875,-2480,-0.3902548706054687,-652,12.761094848632812,21320,0,1.0687022900763359,140,-0.5801526717557252,-76,0.6946564885496184,91,29.89470588235294,0,m/s^2,-0.6368576416015624,-1064,-0.2537853759765625,-424,9.428366137695312,15752,0,-3.6030534351145036,-472,1.4198473282442747,186,-2.4580152671755724,-322,32.671176470588236,2023-09-28T16:42:37.900199
TPV,/dev/ttyS0,8.18,0.54,-0.01,0.01,0.0,-2451476.89,5832809.05,-803434.52,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:37.000Z,-16.870870948830753,1011.27,32.4,0,m/s^2,-0.13646949462890623,-228,-0.3806780639648437,-636,9.900023864746093,16540,0,-4.068702290076335,-533,1.7557251908396947,230,-0.22137404580152673,-29,33.941764705882356,0,m/s^2,-0.076614453125,-128,-0.3064578125,-512,9.804255798339844,16380,0,2.885496183206107,378,-1.4732824427480915,-193,-0.366412213740458,-48,28.624117647058824,0,m/s^2,-1.2928688964843749,-2160,-0.41419688720703124,-692,12.835315100097656,21444,0,0.9618320610687023,126,-0.7938931297709924,-104,0.7022900763358778,92,29.988823529411768,0,m/s^2,-0.5410895751953124,-904,-0.39264907226562495,-656,9.2320416015625,15424,0,-3.450381679389313,-452,1.099236641221374,144,-2.1297709923664123,-279,32.012352941176474,2023-09-28T16:42:38.000145
TPV,/dev/ttyS0,8.13,0.54,-0.02,0.0,-0.01,-2451476.78,5832809.01,-803434.5,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:38.000Z,-16.870870948830753,1011.27,32.4,0,m/s^2,0.023942016601562498,40,-0.316034619140625,-528,9.591171850585937,16024,0,-4.6106870229007635,-604,2.053435114503817,269,-0.08396946564885496,-11,33.941764705882356,0,m/s^2,-0.15322890625,-256,-0.19632453613281248,-328,9.758765966796874,16304,0,2.786259541984733,365,-1.4427480916030535,-189,-0.15267175572519084,-20,28.624117647058824,0,m/s^2,-1.3335703247070312,-2228,-0.29448680419921874,-492,12.607865942382812,21064,0,0.9541984732824428,125,-0.4580152671755725,-60,0.6641221374045801,87,29.89470588235294,0,m/s^2,-0.33039982910156246,-552,-0.5578489868164063,-932,9.198522778320312,15368,0,-3.351145038167939,-439,1.0076335877862594,132,-2.3053435114503817,-302,32.76529411764706,2023-09-28T16:42:38.100138
TPV,/dev/ttyS0,8.13,0.54,-0.02,0.0,-0.01,-2451476.78,5832809.01,-803434.5,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:38.000Z,-16.954322210531018,1011.28,32.4,0,m/s^2,0.07422025146484375,124,-0.08140285644531249,-136,10.077194787597655,16836,0,-4.412213740458015,-578,1.7557251908396947,230,-0.2366412213740458,-31,33.84764705882353,0,m/s^2,0.028730419921875,48,-0.23702596435546874,-396,9.87608184814453,16500,0,2.9770992366412212,390,-1.4961832061068703,-196,-0.4122137404580153,-54,28.624117647058824,0,m/s^2,-1.3072341064453123,-2184,-0.45489831542968745,-760,12.504915270996094,20892,0,0.8778625954198473,115,-0.9312977099236641,-122,0.732824427480916,96,29.988823529411768,0,m/s^2,-0.4333505004882812,-724,-0.6009446166992187,-1004,9.56962403564453,15988,0,-3.6564885496183206,-479,0.648854961832061,85,-2.3282442748091605,-305,32.71823529411765,2023-09-28T16:42:38.200138
TPV,/dev/ttyS0,8.13,0.54,-0.02,0.0,-0.01,-2451476.78,5832809.01,-803434.5,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:38.000Z,-16.954322210531018,1011.28,32.4,0,m/s^2,0.12449848632812499,208,-0.2154781494140625,-360,9.612719665527344,16060,0,-3.7404580152671754,-490,1.6106870229007633,211,-0.26717557251908397,-35,33.84764705882353,0,m/s^2,0.0909796630859375,152,-0.08140285644531249,-136,9.545682019042967,15948,0,2.931297709923664,384,-1.8015267175572518,-236,-0.3053435114503817,-40,28.624117647058824,0,m/s^2,-1.3144167114257812,-2196,-0.23223756103515625,-388,12.435483422851561,20776,0,1.099236641221374,144,-0.33587786259541985,-44,0.5114503816793893,67,29.941764705882356,0,m/s^2,-0.42377369384765623,-708,-0.5746083984375,-960,9.600748657226562,16040,0,-3.366412213740458,-441,0.5267175572519084,69,-2.0839694656488548,-273,32.76529411764706,2023-09-28T16:42:38.300140
TPV,/dev/ttyS0,8.13,0.54,-0.02,0.0,-0.01,-2451476.78,5832809.01,-803434.5,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:38.000Z,-16.870870948830753,1011.27,32.4,0,m/s^2,-0.05746083984375,-96,-0.02154781494140625,-36,9.334992272949219,15596,0,-4.297709923664122,-563,1.4122137404580153,185,-0.3893129770992366,-51,33.941764705882356,0,m/s^2,-0.0383072265625,-64,-0.23702596435546874,-396,9.677363110351562,16168,0,2.7022900763358777,354,-1.7404580152671756,-228,-0.3435114503816794,-45,28.671176470588236,0,m/s^2,-1.4604630126953124,-2440,-0.4070142822265625,-680,12.751518041992187,21304,0,0.8320610687022901,109,-0.5267175572519084,-69,0.7709923664122137,101,29.988823529411768,0,m/s^2,-0.5889736083984375,-984,-0.19871873779296872,-332,9.672574707031249,16160,0,-3.7099236641221376,-486,1.2595419847328244,165,-2.122137404580153,-278,32.012352941176474,2023-09-28T16:42:38.400153
TPV,/dev/ttyS0,8.13,0.54,-0.02,0.0,-0.01,-2451476.78,5832809.01,-803434.5,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:38.000Z,-17.20467198667811,1011.31,32.4,0,m/s^2,-0.086191259765625,-144,-0.062249243164062495,-104,9.794678991699218,16364,0,-4.175572519083969,-547,1.3053435114503817,171,-0.22900763358778625,-30,33.894705882352945,0,m/s^2,-0.11731588134765625,-196,-0.16759411621093748,-280,9.672574707031249,16160,0,2.946564885496183,386,-1.3358778625954197,-175,-0.4351145038167939,-57,28.718235294117648,0,m/s^2,-1.4030021728515625,-2344,-0.5889736083984375,-984,12.765883251953124,21328,0,0.8931297709923665,117,-0.8625954198473282,-113,0.5648854961832062,74,29.941764705882356,0,m/s^2,-0.6177040283203125,-1032,-0.3495534423828125,-584,9.402029919433593,15708,0,-3.3969465648854964,-445,1.213740458015267,159,-2.404580152671756,-315,32.71823529411765,2023-09-28T16:42:38.500136
TPV,/dev/ttyS0,8.13,0.54,-0.02,0.0,-0.01,-2451476.78,5832809.01,-803434.5,143.52,39.71,0.54,0.005,71.76,3.755,1.985,22.35,-7.285268333,18,112.796108333,0.8,3,71.44,0.082,2,2023-09-28T09:42:38.000Z,-16.954322210531018,1011.28,32.4,0,m/s^2,0.040701428222656245,68,-0.277727392578125,-464,9.674968908691406,16164,0,-4.458015267175573,-584,1.8015267175572518,236,-0.35877862595419846,-47,33.894705882352945,0,m/s^2,-0.1484405029296875,-248,-0.20829554443359374,-348,9.706093530273437,16216,0,2.8396946564885495,372,-1.916030534351145,-251,-0.12213740458015267,-16,28.624117647058824,0,m/s^2,-1.5586252807617187,-2604,-0.411802685546875,-688,12.682086193847656,21188,0,0.9618320610687023,126,-0.6870229007633588,-90,0.7633587786259542,100,29.988823529411768,0,m/s^2,-0.3711012573242187,-620,-0.49799394531249996,-832,9.320627062988281,15572,0,-3.6564885496183206,-479,1.0916030534351144,143,-2.0839694656488548,-273,32.76529411764706,2023-09-28T16:42:38.600143
